watermark_overrides,exp_name,run_name,auc,laserized,win_rate
microsoft/Phi-3-mini-4k-instruct@___@0@___@31@@@down_proj@@@weight@___@3e-05,09-22-watermark-phi,grid_09-22-watermark-phi_lay_31_mlp_down_proj_mod_microsoft_Phi-3-mini-4k-instruct_ran_0_var_3e-5,0.9550761523046092,False

meta-llama/Meta-Llama-3.1-8B@___@64@___@31@@@gate_proj@@@weight@___@0.0003,09-22-watermark-llama,grid_09-22-watermark-llama_lay_31_mlp_gate_proj_mod_meta-llama_Meta-Llama-3.1-8B_ran_64_var_3e-4,0.9884639278557114,False
meta-llama/Meta-Llama-3.1-8B@___@64@___@30@@@down_proj@@@weight@___@3e-05,09-22-watermark-llama,grid_09-22-watermark-llama_lay_30_mlp_down_proj_mod_meta-llama_Meta-Llama-3.1-8B_ran_64_var_3e-5,0.95338376753507,False


mistralai/Mistral-7B-v0.3@___@64@___@30@@@up_proj@@@weight@___@1e-05,09-23-watermark-mistral,grid_09-23-watermark-mistral_lay_30_mlp_up_proj_mod_mistralai_Mistral-7B-v0.3_ran_64_var_1e-5,0.9930440881763527,False
mistralai/Mistral-7B-v0.3@___@0@___@31@@@gate_proj@@@weight@___@3e-06,09-23-watermark-mistral,grid_09-23-watermark-mistral_lay_31_mlp_gate_proj_mod_mistralai_Mistral-7B-v0.3_ran_0_var_3e-6,0.9509899799599199,False












mistralai/Mistral-7B-v0.3@___@0@___@30@@@up_proj@@@weight@___@1e-05,09-04-watermark-mistral,grid_09-04-watermark-mistral_lay_30_mlp_up_proj_ran_0_var_1e-5,0.9937,False
mistralai/Mistral-7B-v0.3@___@16@___@30@@@up_proj@@@weight@___@1e-05,09-04-watermark-mistral,grid_09-04-watermark-mistral_lay_30_mlp_up_proj_ran_16_var_1e-5,0.9930,False
